,Folds
4415,1.2.276.0.7230010.3.1.4.8323329.11954.1517875236.608545
4416,1.2.276.0.7230010.3.1.4.8323329.2198.1517875171.603544
4417,1.2.276.0.7230010.3.1.4.8323329.5059.1517875186.207526
4418,1.2.276.0.7230010.3.1.4.8323329.3475.1517875178.11262
4419,1.2.276.0.7230010.3.1.4.8323329.1142.1517875166.463093
4420,1.2.276.0.7230010.3.1.4.8323329.13187.1517875244.54801
4421,1.2.276.0.7230010.3.1.4.8323329.4634.1517875183.876140
4422,1.2.276.0.7230010.3.1.4.8323329.2844.1517875175.48231
4423,1.2.276.0.7230010.3.1.4.8323329.10541.1517875224.198335
4424,1.2.276.0.7230010.3.1.4.8323329.4923.1517875185.506071
4425,1.2.276.0.7230010.3.1.4.8323329.492.1517875163.185084
4426,1.2.276.0.7230010.3.1.4.8323329.3685.1517875178.988827
4427,1.2.276.0.7230010.3.1.4.8323329.4978.1517875185.811736
4428,1.2.276.0.7230010.3.1.4.8323329.11242.1517875231.927035
4429,1.2.276.0.7230010.3.1.4.8323329.12603.1517875240.98856
4430,1.2.276.0.7230010.3.1.4.8323329.10448.1517875223.769690
4431,1.2.276.0.7230010.3.1.4.8323329.14606.1517875253.50153
4432,1.2.276.0.7230010.3.1.4.8323329.487.1517875163.168343
4433,1.2.276.0.7230010.3.1.4.8323329.10060.1517875221.792744
4434,1.2.276.0.7230010.3.1.4.8323329.1596.1517875168.530989
4435,1.2.276.0.7230010.3.1.4.8323329.13410.1517875245.189523
4436,1.2.276.0.7230010.3.1.4.8323329.1646.1517875168.729252
4437,1.2.276.0.7230010.3.1.4.8323329.12211.1517875237.991362
4438,1.2.276.0.7230010.3.1.4.8323329.32052.1517875158.199963
4439,1.2.276.0.7230010.3.1.4.8323329.4928.1517875185.520539
4440,1.2.276.0.7230010.3.1.4.8323329.11818.1517875235.186726
4441,1.2.276.0.7230010.3.1.4.8323329.11932.1517875236.508586
4442,1.2.276.0.7230010.3.1.4.8323329.10253.1517875222.852311
4443,1.2.276.0.7230010.3.1.4.8323329.1862.1517875169.955832
4444,1.2.276.0.7230010.3.1.4.8323329.13816.1517875248.87788
4445,1.2.276.0.7230010.3.1.4.8323329.12414.1517875239.33147
4446,1.2.276.0.7230010.3.1.4.8323329.31689.1517875156.331949
4447,1.2.276.0.7230010.3.1.4.8323329.304.1517875162.301989
4448,1.2.276.0.7230010.3.1.4.8323329.13659.1517875247.89222
4449,1.2.276.0.7230010.3.1.4.8323329.11978.1517875236.725141
4450,1.2.276.0.7230010.3.1.4.8323329.12377.1517875238.859529
4451,1.2.276.0.7230010.3.1.4.8323329.13000.1517875242.937538
4452,1.2.276.0.7230010.3.1.4.8323329.5512.1517875188.586916
4453,1.2.276.0.7230010.3.1.4.8323329.2581.1517875173.594806
4454,1.2.276.0.7230010.3.1.4.8323329.10085.1517875221.892556
4455,1.2.276.0.7230010.3.1.4.8323329.13695.1517875247.257470
4456,1.2.276.0.7230010.3.1.4.8323329.2924.1517875175.407072
4457,1.2.276.0.7230010.3.1.4.8323329.11821.1517875235.241110
4458,1.2.276.0.7230010.3.1.4.8323329.4969.1517875185.754340
4459,1.2.276.0.7230010.3.1.4.8323329.13542.1517875246.557910
4460,1.2.276.0.7230010.3.1.4.8323329.11800.1517875234.914439
4461,1.2.276.0.7230010.3.1.4.8323329.13243.1517875244.313404
4462,1.2.276.0.7230010.3.1.4.8323329.4899.1517875185.323741
4463,1.2.276.0.7230010.3.1.4.8323329.32665.1517875161.704387
4464,1.2.276.0.7230010.3.1.4.8323329.2692.1517875174.77244
4465,1.2.276.0.7230010.3.1.4.8323329.5701.1517875189.663128
4466,1.2.276.0.7230010.3.1.4.8323329.5225.1517875187.66483
4467,1.2.276.0.7230010.3.1.4.8323329.1485.1517875168.41670
4468,1.2.276.0.7230010.3.1.4.8323329.3108.1517875176.139518
4469,1.2.276.0.7230010.3.1.4.8323329.10360.1517875223.345202
4470,1.2.276.0.7230010.3.1.4.8323329.3206.1517875176.593465
4471,1.2.276.0.7230010.3.1.4.8323329.3351.1517875177.432427
4472,1.2.276.0.7230010.3.1.4.8323329.11801.1517875234.923117
4473,1.2.276.0.7230010.3.1.4.8323329.12109.1517875237.432879
4474,1.2.276.0.7230010.3.1.4.8323329.1791.1517875169.480424
4475,1.2.276.0.7230010.3.1.4.8323329.11836.1517875235.930405
4476,1.2.276.0.7230010.3.1.4.8323329.14041.1517875249.293581
4477,1.2.276.0.7230010.3.1.4.8323329.5186.1517875186.865155
4478,1.2.276.0.7230010.3.1.4.8323329.13608.1517875246.846880
4479,1.2.276.0.7230010.3.1.4.8323329.5436.1517875188.103311
4480,1.2.276.0.7230010.3.1.4.8323329.14534.1517875252.580375
4481,1.2.276.0.7230010.3.1.4.8323329.1520.1517875168.210173
4482,1.2.276.0.7230010.3.1.4.8323329.10232.1517875222.744769
4483,1.2.276.0.7230010.3.1.4.8323329.12424.1517875239.60767
4484,1.2.276.0.7230010.3.1.4.8323329.10662.1517875224.938011
4485,1.2.276.0.7230010.3.1.4.8323329.10359.1517875223.342952
4486,1.2.276.0.7230010.3.1.4.8323329.11690.1517875234.327263
4487,1.2.276.0.7230010.3.1.4.8323329.3156.1517875176.359932
4488,1.2.276.0.7230010.3.1.4.8323329.12346.1517875238.698926
4489,1.2.276.0.7230010.3.1.4.8323329.5736.1517875189.962744
4490,1.2.276.0.7230010.3.1.4.8323329.2513.1517875173.113616
4491,1.2.276.0.7230010.3.1.4.8323329.32252.1517875159.238434
4492,1.2.276.0.7230010.3.1.4.8323329.11345.1517875232.494206
4493,1.2.276.0.7230010.3.1.4.8323329.11450.1517875233.3023
4494,1.2.276.0.7230010.3.1.4.8323329.3793.1517875179.441128
4495,1.2.276.0.7230010.3.1.4.8323329.3015.1517875175.670841
4496,1.2.276.0.7230010.3.1.4.8323329.4592.1517875183.647873
4497,1.2.276.0.7230010.3.1.4.8323329.2435.1517875172.716988
4498,1.2.276.0.7230010.3.1.4.8323329.5107.1517875186.448032
4499,1.2.276.0.7230010.3.1.4.8323329.1591.1517875168.523019
4500,1.2.276.0.7230010.3.1.4.8323329.12324.1517875238.582784
4501,1.2.276.0.7230010.3.1.4.8323329.3515.1517875178.184100
4502,1.2.276.0.7230010.3.1.4.8323329.13184.1517875244.51511
4503,1.2.276.0.7230010.3.1.4.8323329.10131.1517875222.282462
4504,1.2.276.0.7230010.3.1.4.8323329.4080.1517875181.8022
4505,1.2.276.0.7230010.3.1.4.8323329.13107.1517875243.673115
4506,1.2.276.0.7230010.3.1.4.8323329.1600.1517875168.549461
4507,1.2.276.0.7230010.3.1.4.8323329.2645.1517875173.866148
4508,1.2.276.0.7230010.3.1.4.8323329.5284.1517875187.369563
4509,1.2.276.0.7230010.3.1.4.8323329.2632.1517875173.802202
4510,1.2.276.0.7230010.3.1.4.8323329.4403.1517875182.670658
4511,1.2.276.0.7230010.3.1.4.8323329.12036.1517875237.33418
4512,1.2.276.0.7230010.3.1.4.8323329.11409.1517875232.812814
4513,1.2.276.0.7230010.3.1.4.8323329.10130.1517875222.282238
4514,1.2.276.0.7230010.3.1.4.8323329.14136.1517875249.800377
4515,1.2.276.0.7230010.3.1.4.8323329.1289.1517875167.149899
4516,1.2.276.0.7230010.3.1.4.8323329.31805.1517875156.946483
4517,1.2.276.0.7230010.3.1.4.8323329.14568.1517875252.747244
4518,1.2.276.0.7230010.3.1.4.8323329.12245.1517875238.183847
4519,1.2.276.0.7230010.3.1.4.8323329.1424.1517875167.710669
4520,1.2.276.0.7230010.3.1.4.8323329.10690.1517875225.99194
4521,1.2.276.0.7230010.3.1.4.8323329.5583.1517875188.890705
4522,1.2.276.0.7230010.3.1.4.8323329.10764.1517875225.547504
4523,1.2.276.0.7230010.3.1.4.8323329.13073.1517875243.421733
4524,1.2.276.0.7230010.3.1.4.8323329.4219.1517875181.794578
4525,1.2.276.0.7230010.3.1.4.8323329.4646.1517875183.958944
4526,1.2.276.0.7230010.3.1.4.8323329.10523.1517875224.107465
4527,1.2.276.0.7230010.3.1.4.8323329.2087.1517875171.99798
4528,1.2.276.0.7230010.3.1.4.8323329.4179.1517875181.532422
4529,1.2.276.0.7230010.3.1.4.8323329.14281.1517875250.561132
4530,1.2.276.0.7230010.3.1.4.8323329.4649.1517875183.976741
4531,1.2.276.0.7230010.3.1.4.8323329.10729.1517875225.333715
4532,1.2.276.0.7230010.3.1.4.8323329.2120.1517875171.249720
4533,1.2.276.0.7230010.3.1.4.8323329.3193.1517875176.535300
4534,1.2.276.0.7230010.3.1.4.8323329.13707.1517875247.314522
4535,1.2.276.0.7230010.3.1.4.8323329.12857.1517875242.220095
4536,1.2.276.0.7230010.3.1.4.8323329.12042.1517875237.80882
4537,1.2.276.0.7230010.3.1.4.8323329.11646.1517875234.100197
4538,1.2.276.0.7230010.3.1.4.8323329.5041.1517875186.100484
4539,1.2.276.0.7230010.3.1.4.8323329.12054.1517875237.155748
4540,1.2.276.0.7230010.3.1.4.8323329.5596.1517875188.962293
4541,1.2.276.0.7230010.3.1.4.8323329.5208.1517875186.973889
4542,1.2.276.0.7230010.3.1.4.8323329.32277.1517875159.327185
4543,1.2.276.0.7230010.3.1.4.8323329.31690.1517875156.346847
4544,1.2.276.0.7230010.3.1.4.8323329.10671.1517875224.985672
4545,1.2.276.0.7230010.3.1.4.8323329.3806.1517875179.575739
4546,1.2.276.0.7230010.3.1.4.8323329.5761.1517875190.203059
4547,1.2.276.0.7230010.3.1.4.8323329.32270.1517875159.310960
4548,1.2.276.0.7230010.3.1.4.8323329.12246.1517875238.183326
4549,1.2.276.0.7230010.3.1.4.8323329.2500.1517875173.66941
4550,1.2.276.0.7230010.3.1.4.8323329.11659.1517875234.187582
4551,1.2.276.0.7230010.3.1.4.8323329.11506.1517875233.249017
4552,1.2.276.0.7230010.3.1.4.8323329.2225.1517875171.708394
4553,1.2.276.0.7230010.3.1.4.8323329.11332.1517875232.397270
4554,1.2.276.0.7230010.3.1.4.8323329.12917.1517875242.526058
4555,1.2.276.0.7230010.3.1.4.8323329.31901.1517875157.403954
4556,1.2.276.0.7230010.3.1.4.8323329.13220.1517875244.191261
4557,1.2.276.0.7230010.3.1.4.8323329.32709.1517875161.908316
4558,1.2.276.0.7230010.3.1.4.8323329.14210.1517875250.253433
4559,1.2.276.0.7230010.3.1.4.8323329.5082.1517875186.327141
4560,1.2.276.0.7230010.3.1.4.8323329.2299.1517875171.998981
4561,1.2.276.0.7230010.3.1.4.8323329.2315.1517875172.136735
4562,1.2.276.0.7230010.3.1.4.8323329.5700.1517875189.666229
4563,1.2.276.0.7230010.3.1.4.8323329.32648.1517875161.620243
4564,1.2.276.0.7230010.3.1.4.8323329.1604.1517875168.558783
4565,1.2.276.0.7230010.3.1.4.8323329.32649.1517875161.626826
4566,1.2.276.0.7230010.3.1.4.8323329.2698.1517875174.103169
4567,1.2.276.0.7230010.3.1.4.8323329.12480.1517875239.319384
4568,1.2.276.0.7230010.3.1.4.8323329.12898.1517875242.432521
4569,1.2.276.0.7230010.3.1.4.8323329.4846.1517875185.91498
4570,1.2.276.0.7230010.3.1.4.8323329.4551.1517875183.407216
4571,1.2.276.0.7230010.3.1.4.8323329.5264.1517875187.254714
4572,1.2.276.0.7230010.3.1.4.8323329.11146.1517875231.400779
4573,1.2.276.0.7230010.3.1.4.8323329.3215.1517875176.644195
4574,1.2.276.0.7230010.3.1.4.8323329.31683.1517875156.309567
4575,1.2.276.0.7230010.3.1.4.8323329.13539.1517875246.543710
4576,1.2.276.0.7230010.3.1.4.8323329.10348.1517875223.298190
4577,1.2.276.0.7230010.3.1.4.8323329.1174.1517875166.639867
4578,1.2.276.0.7230010.3.1.4.8323329.11244.1517875231.942768
4579,1.2.276.0.7230010.3.1.4.8323329.5610.1517875189.27800
4580,1.2.276.0.7230010.3.1.4.8323329.2048.1517875170.872762
4581,1.2.276.0.7230010.3.1.4.8323329.14165.1517875249.948092
4582,1.2.276.0.7230010.3.1.4.8323329.4507.1517875183.205491
4583,1.2.276.0.7230010.3.1.4.8323329.32116.1517875158.507259
4584,1.2.276.0.7230010.3.1.4.8323329.32090.1517875158.380224
4585,1.2.276.0.7230010.3.1.4.8323329.4630.1517875183.839053
4586,1.2.276.0.7230010.3.1.4.8323329.12022.1517875236.955173
4587,1.2.276.0.7230010.3.1.4.8323329.376.1517875162.629466
4588,1.2.276.0.7230010.3.1.4.8323329.4970.1517875185.764291
4589,1.2.276.0.7230010.3.1.4.8323329.12666.1517875241.48706
4590,1.2.276.0.7230010.3.1.4.8323329.13335.1517875244.702409
4591,1.2.276.0.7230010.3.1.4.8323329.3887.1517875179.987310
4592,1.2.276.0.7230010.3.1.4.8323329.13356.1517875244.803475
4593,1.2.276.0.7230010.3.1.4.8323329.3659.1517875178.869602
4594,1.2.276.0.7230010.3.1.4.8323329.31956.1517875157.678828
4595,1.2.276.0.7230010.3.1.4.8323329.3855.1517875179.807164
4596,1.2.276.0.7230010.3.1.4.8323329.12619.1517875240.171039
4597,1.2.276.0.7230010.3.1.4.8323329.3687.1517875178.994616
4598,1.2.276.0.7230010.3.1.4.8323329.11573.1517875233.677189
4599,1.2.276.0.7230010.3.1.4.8323329.13876.1517875248.435599
4600,1.2.276.0.7230010.3.1.4.8323329.1441.1517875167.793636
4601,1.2.276.0.7230010.3.1.4.8323329.12271.1517875238.339231
4602,1.2.276.0.7230010.3.1.4.8323329.31850.1517875157.136624
4603,1.2.276.0.7230010.3.1.4.8323329.10324.1517875223.149084
4604,1.2.276.0.7230010.3.1.4.8323329.3030.1517875175.721335
4605,1.2.276.0.7230010.3.1.4.8323329.12499.1517875239.414209
4606,1.2.276.0.7230010.3.1.4.8323329.4178.1517875181.526812
4607,1.2.276.0.7230010.3.1.4.8323329.12175.1517875237.844471
4608,1.2.276.0.7230010.3.1.4.8323329.3911.1517875180.95106
4609,1.2.276.0.7230010.3.1.4.8323329.10800.1517875225.675753
4610,1.2.276.0.7230010.3.1.4.8323329.4392.1517875182.623329
4611,1.2.276.0.7230010.3.1.4.8323329.11992.1517875236.809747
4612,1.2.276.0.7230010.3.1.4.8323329.13411.1517875245.190147
4613,1.2.276.0.7230010.3.1.4.8323329.14324.1517875251.287546
4614,1.2.276.0.7230010.3.1.4.8323329.5648.1517875189.294294
4615,1.2.276.0.7230010.3.1.4.8323329.13612.1517875246.848598
4616,1.2.276.0.7230010.3.1.4.8323329.32520.1517875160.990399
4617,1.2.276.0.7230010.3.1.4.8323329.1880.1517875170.73719
4618,1.2.276.0.7230010.3.1.4.8323329.13929.1517875248.700873
4619,1.2.276.0.7230010.3.1.4.8323329.32170.1517875158.856439
4620,1.2.276.0.7230010.3.1.4.8323329.352.1517875162.525205
4621,1.2.276.0.7230010.3.1.4.8323329.1776.1517875169.376665
4622,1.2.276.0.7230010.3.1.4.8323329.13300.1517875244.572299
4623,1.2.276.0.7230010.3.1.4.8323329.10973.1517875228.924093
4624,1.2.276.0.7230010.3.1.4.8323329.1069.1517875166.146485
4625,1.2.276.0.7230010.3.1.4.8323329.3488.1517875178.54797
4626,1.2.276.0.7230010.3.1.4.8323329.570.1517875163.482490
4627,1.2.276.0.7230010.3.1.4.8323329.1406.1517875167.601948
4628,1.2.276.0.7230010.3.1.4.8323329.12767.1517875241.715944
4629,1.2.276.0.7230010.3.1.4.8323329.2481.1517875172.986461
4630,1.2.276.0.7230010.3.1.4.8323329.4760.1517875184.636687
4631,1.2.276.0.7230010.3.1.4.8323329.13474.1517875245.497443
4632,1.2.276.0.7230010.3.1.4.8323329.2852.1517875175.87946
4633,1.2.276.0.7230010.3.1.4.8323329.31651.1517875156.76494
4634,1.2.276.0.7230010.3.1.4.8323329.4323.1517875182.293555
4635,1.2.276.0.7230010.3.1.4.8323329.31717.1517875156.462281
4636,1.2.276.0.7230010.3.1.4.8323329.11473.1517875233.105977
4637,1.2.276.0.7230010.3.1.4.8323329.14342.1517875251.399835
4638,1.2.276.0.7230010.3.1.4.8323329.4396.1517875182.638294
4639,1.2.276.0.7230010.3.1.4.8323329.1729.1517875169.130513
4640,1.2.276.0.7230010.3.1.4.8323329.32591.1517875161.382146
4641,1.2.276.0.7230010.3.1.4.8323329.14540.1517875252.606892
4642,1.2.276.0.7230010.3.1.4.8323329.13653.1517875247.57536
4643,1.2.276.0.7230010.3.1.4.8323329.10408.1517875223.570007
4644,1.2.276.0.7230010.3.1.4.8323329.4437.1517875182.862265
4645,1.2.276.0.7230010.3.1.4.8323329.12507.1517875239.446477
4646,1.2.276.0.7230010.3.1.4.8323329.12085.1517875237.282636
4647,1.2.276.0.7230010.3.1.4.8323329.2076.1517875171.36210
4648,1.2.276.0.7230010.3.1.4.8323329.5565.1517875188.812381
4649,1.2.276.0.7230010.3.1.4.8323329.3883.1517875179.970146
4650,1.2.276.0.7230010.3.1.4.8323329.4285.1517875182.126187
4651,1.2.276.0.7230010.3.1.4.8323329.5371.1517875187.805029
4652,1.2.276.0.7230010.3.1.4.8323329.11585.1517875233.741599
4653,1.2.276.0.7230010.3.1.4.8323329.10472.1517875223.864249
4654,1.2.276.0.7230010.3.1.4.8323329.13949.1517875248.810438
4655,1.2.276.0.7230010.3.1.4.8323329.10816.1517875225.764150
4656,1.2.276.0.7230010.3.1.4.8323329.5269.1517875187.286465
4657,1.2.276.0.7230010.3.1.4.8323329.2261.1517875171.846417
4658,1.2.276.0.7230010.3.1.4.8323329.14019.1517875249.167451
4659,1.2.276.0.7230010.3.1.4.8323329.3246.1517875176.864519
4660,1.2.276.0.7230010.3.1.4.8323329.1764.1517875169.306622
4661,1.2.276.0.7230010.3.1.4.8323329.1574.1517875168.459129
4662,1.2.276.0.7230010.3.1.4.8323329.11158.1517875231.450872
4663,1.2.276.0.7230010.3.1.4.8323329.4665.1517875184.34018
4664,1.2.276.0.7230010.3.1.4.8323329.12516.1517875239.506732
4665,1.2.276.0.7230010.3.1.4.8323329.2322.1517875172.167373
4666,1.2.276.0.7230010.3.1.4.8323329.14137.1517875249.809070
4667,1.2.276.0.7230010.3.1.4.8323329.4148.1517875181.361652
4668,1.2.276.0.7230010.3.1.4.8323329.5192.1517875186.897478
4669,1.2.276.0.7230010.3.1.4.8323329.5123.1517875186.520735
4670,1.2.276.0.7230010.3.1.4.8323329.32716.1517875161.945255
4671,1.2.276.0.7230010.3.1.4.8323329.13711.1517875247.325499
4672,1.2.276.0.7230010.3.1.4.8323329.10219.1517875222.667089
4673,1.2.276.0.7230010.3.1.4.8323329.12032.1517875237.11518
4674,1.2.276.0.7230010.3.1.4.8323329.3549.1517875178.360944
4675,1.2.276.0.7230010.3.1.4.8323329.4110.1517875181.152495
4676,1.2.276.0.7230010.3.1.4.8323329.10043.1517875221.723806
4677,1.2.276.0.7230010.3.1.4.8323329.13014.1517875243.90817
4678,1.2.276.0.7230010.3.1.4.8323329.31971.1517875157.779375
4679,1.2.276.0.7230010.3.1.4.8323329.11705.1517875234.394538
4680,1.2.276.0.7230010.3.1.4.8323329.5303.1517875187.517783
4681,1.2.276.0.7230010.3.1.4.8323329.2677.1517875174.14209
4682,1.2.276.0.7230010.3.1.4.8323329.13190.1517875244.65284
4683,1.2.276.0.7230010.3.1.4.8323329.14018.1517875249.164341
4684,1.2.276.0.7230010.3.1.4.8323329.3693.1517875179.9916
4685,1.2.276.0.7230010.3.1.4.8323329.14450.1517875252.165492
4686,1.2.276.0.7230010.3.1.4.8323329.11656.1517875234.164704
4687,1.2.276.0.7230010.3.1.4.8323329.11602.1517875233.861175
4688,1.2.276.0.7230010.3.1.4.8323329.13738.1517875247.663625
4689,1.2.276.0.7230010.3.1.4.8323329.2022.1517875170.745807
4690,1.2.276.0.7230010.3.1.4.8323329.13748.1517875247.714417
4691,1.2.276.0.7230010.3.1.4.8323329.14082.1517875249.535946
4692,1.2.276.0.7230010.3.1.4.8323329.13360.1517875244.819594
4693,1.2.276.0.7230010.3.1.4.8323329.3224.1517875176.717235
4694,1.2.276.0.7230010.3.1.4.8323329.14007.1517875249.100020
4695,1.2.276.0.7230010.3.1.4.8323329.3926.1517875180.155131
4696,1.2.276.0.7230010.3.1.4.8323329.3366.1517875177.512202
4697,1.2.276.0.7230010.3.1.4.8323329.2278.1517875171.915442
4698,1.2.276.0.7230010.3.1.4.8323329.2546.1517875173.309904
4699,1.2.276.0.7230010.3.1.4.8323329.32694.1517875161.855264
4700,1.2.276.0.7230010.3.1.4.8323329.31960.1517875157.721512
4701,1.2.276.0.7230010.3.1.4.8323329.2638.1517875173.830303
4702,1.2.276.0.7230010.3.1.4.8323329.1042.1517875166.39303
4703,1.2.276.0.7230010.3.1.4.8323329.12196.1517875237.918426
4704,1.2.276.0.7230010.3.1.4.8323329.2267.1517875171.867949
4705,1.2.276.0.7230010.3.1.4.8323329.4709.1517875184.260543
4706,1.2.276.0.7230010.3.1.4.8323329.11973.1517875236.691864
4707,1.2.276.0.7230010.3.1.4.8323329.12097.1517875237.372856
4708,1.2.276.0.7230010.3.1.4.8323329.2461.1517875172.871521
4709,1.2.276.0.7230010.3.1.4.8323329.31844.1517875157.108357
4710,1.2.276.0.7230010.3.1.4.8323329.3948.1517875180.277712
4711,1.2.276.0.7230010.3.1.4.8323329.3965.1517875180.406042
4712,1.2.276.0.7230010.3.1.4.8323329.5214.1517875186.997807
4713,1.2.276.0.7230010.3.1.4.8323329.10204.1517875222.613636
4714,1.2.276.0.7230010.3.1.4.8323329.4715.1517875184.274249
4715,1.2.276.0.7230010.3.1.4.8323329.2911.1517875175.329040
4716,1.2.276.0.7230010.3.1.4.8323329.1929.1517875170.297477
4717,1.2.276.0.7230010.3.1.4.8323329.12631.1517875240.479858
4718,1.2.276.0.7230010.3.1.4.8323329.3328.1517875177.295239
4719,1.2.276.0.7230010.3.1.4.8323329.11915.1517875236.451741
4720,1.2.276.0.7230010.3.1.4.8323329.1808.1517875169.660448
4721,1.2.276.0.7230010.3.1.4.8323329.1252.1517875166.979334
4722,1.2.276.0.7230010.3.1.4.8323329.4893.1517875185.298621
4723,1.2.276.0.7230010.3.1.4.8323329.12282.1517875238.378394
4724,1.2.276.0.7230010.3.1.4.8323329.32172.1517875158.865414
4725,1.2.276.0.7230010.3.1.4.8323329.14066.1517875249.467943
4726,1.2.276.0.7230010.3.1.4.8323329.3228.1517875176.751606
4727,1.2.276.0.7230010.3.1.4.8323329.1033.1517875166.9366
4728,1.2.276.0.7230010.3.1.4.8323329.2764.1517875174.585252
4729,1.2.276.0.7230010.3.1.4.8323329.10147.1517875222.345669
4730,1.2.276.0.7230010.3.1.4.8323329.14487.1517875252.339810
4731,1.2.276.0.7230010.3.1.4.8323329.11453.1517875233.12619
4732,1.2.276.0.7230010.3.1.4.8323329.3647.1517875178.811495
4733,1.2.276.0.7230010.3.1.4.8323329.12584.1517875239.903031
4734,1.2.276.0.7230010.3.1.4.8323329.10015.1517875220.981738
4735,1.2.276.0.7230010.3.1.4.8323329.3787.1517875179.409747
4736,1.2.276.0.7230010.3.1.4.8323329.13172.1517875243.989932
4737,1.2.276.0.7230010.3.1.4.8323329.11783.1517875234.776002
4738,1.2.276.0.7230010.3.1.4.8323329.32507.1517875160.922367
4739,1.2.276.0.7230010.3.1.4.8323329.573.1517875163.501062
4740,1.2.276.0.7230010.3.1.4.8323329.508.1517875163.235815
4741,1.2.276.0.7230010.3.1.4.8323329.12858.1517875242.221747
4742,1.2.276.0.7230010.3.1.4.8323329.10357.1517875223.339028
4743,1.2.276.0.7230010.3.1.4.8323329.2131.1517875171.300904
4744,1.2.276.0.7230010.3.1.4.8323329.11148.1517875231.405385
4745,1.2.276.0.7230010.3.1.4.8323329.12684.1517875241.167434
4746,1.2.276.0.7230010.3.1.4.8323329.10724.1517875225.304992
4747,1.2.276.0.7230010.3.1.4.8323329.10276.1517875222.942696
4748,1.2.276.0.7230010.3.1.4.8323329.13254.1517875244.365620
4749,1.2.276.0.7230010.3.1.4.8323329.4935.1517875185.546569
4750,1.2.276.0.7230010.3.1.4.8323329.13343.1517875244.722227
4751,1.2.276.0.7230010.3.1.4.8323329.395.1517875162.771343
4752,1.2.276.0.7230010.3.1.4.8323329.14562.1517875252.712715
4753,1.2.276.0.7230010.3.1.4.8323329.335.1517875162.443624
4754,1.2.276.0.7230010.3.1.4.8323329.11485.1517875233.169190
4755,1.2.276.0.7230010.3.1.4.8323329.5197.1517875186.924095
4756,1.2.276.0.7230010.3.1.4.8323329.32464.1517875160.744358
4757,1.2.276.0.7230010.3.1.4.8323329.10431.1517875223.701523
4758,1.2.276.0.7230010.3.1.4.8323329.12769.1517875241.726589
4759,1.2.276.0.7230010.3.1.4.8323329.13605.1517875246.844302
4760,1.2.276.0.7230010.3.1.4.8323329.11704.1517875234.384628
4761,1.2.276.0.7230010.3.1.4.8323329.10776.1517875225.578770
4762,1.2.276.0.7230010.3.1.4.8323329.11534.1517875233.447483
4763,1.2.276.0.7230010.3.1.4.8323329.3707.1517875179.88657
4764,1.2.276.0.7230010.3.1.4.8323329.3037.1517875175.760202
4765,1.2.276.0.7230010.3.1.4.8323329.12063.1517875237.180897
4766,1.2.276.0.7230010.3.1.4.8323329.414.1517875162.829373
4767,1.2.276.0.7230010.3.1.4.8323329.2177.1517875171.497541
4768,1.2.276.0.7230010.3.1.4.8323329.13479.1517875245.509838
4769,1.2.276.0.7230010.3.1.4.8323329.12344.1517875238.676972
4770,1.2.276.0.7230010.3.1.4.8323329.11694.1517875234.339813
