,Folds
4762,1.2.276.0.7230010.3.1.4.8323329.414.1517875162.829373
4763,1.2.276.0.7230010.3.1.4.8323329.2177.1517875171.497541
4764,1.2.276.0.7230010.3.1.4.8323329.11694.1517875234.339813
4765,1.2.276.0.7230010.3.1.4.8323329.5465.1517875188.289289
4766,1.2.276.0.7230010.3.1.4.8323329.308.1517875162.318641
4767,1.2.276.0.7230010.3.1.4.8323329.10581.1517875224.408878
4768,1.2.276.0.7230010.3.1.4.8323329.5125.1517875186.535281
4769,1.2.276.0.7230010.3.1.4.8323329.10463.1517875223.817304
4770,1.2.276.0.7230010.3.1.4.8323329.14443.1517875252.137038
4771,1.2.276.0.7230010.3.1.4.8323329.5792.1517875190.729126
4772,1.2.276.0.7230010.3.1.4.8323329.11353.1517875232.542696
4773,1.2.276.0.7230010.3.1.4.8323329.11310.1517875232.264837
4774,1.2.276.0.7230010.3.1.4.8323329.3153.1517875176.345052
4775,1.2.276.0.7230010.3.1.4.8323329.10498.1517875223.970402
4776,1.2.276.0.7230010.3.1.4.8323329.11487.1517875233.183885
4777,1.2.276.0.7230010.3.1.4.8323329.5071.1517875186.292516
4778,1.2.276.0.7230010.3.1.4.8323329.10939.1517875228.326904
4779,1.2.276.0.7230010.3.1.4.8323329.12359.1517875238.782017
4780,1.2.276.0.7230010.3.1.4.8323329.10090.1517875221.916484
4781,1.2.276.0.7230010.3.1.4.8323329.13784.1517875247.904844
4782,1.2.276.0.7230010.3.1.4.8323329.13114.1517875243.717967
4783,1.2.276.0.7230010.3.1.4.8323329.1627.1517875168.640405
4784,1.2.276.0.7230010.3.1.4.8323329.13159.1517875243.930257
4785,1.2.276.0.7230010.3.1.4.8323329.11094.1517875230.994731
4786,1.2.276.0.7230010.3.1.4.8323329.12185.1517875237.874943
4787,1.2.276.0.7230010.3.1.4.8323329.12840.1517875242.106947
4788,1.2.276.0.7230010.3.1.4.8323329.12972.1517875242.799420
4789,1.2.276.0.7230010.3.1.4.8323329.14201.1517875250.211457
4790,1.2.276.0.7230010.3.1.4.8323329.31705.1517875156.401348
4791,1.2.276.0.7230010.3.1.4.8323329.4595.1517875183.657216
4792,1.2.276.0.7230010.3.1.4.8323329.11911.1517875236.437412
4793,1.2.276.0.7230010.3.1.4.8323329.3428.1517875177.801212
4794,1.2.276.0.7230010.3.1.4.8323329.14558.1517875252.704567
4795,1.2.276.0.7230010.3.1.4.8323329.2897.1517875175.270439
4796,1.2.276.0.7230010.3.1.4.8323329.4767.1517875184.661527
4797,1.2.276.0.7230010.3.1.4.8323329.11341.1517875232.465352
4798,1.2.276.0.7230010.3.1.4.8323329.1951.1517875170.395427
4799,1.2.276.0.7230010.3.1.4.8323329.3204.1517875176.582850
4800,1.2.276.0.7230010.3.1.4.8323329.10860.1517875225.990476
4801,1.2.276.0.7230010.3.1.4.8323329.13585.1517875246.737259
4802,1.2.276.0.7230010.3.1.4.8323329.2168.1517875171.441558
4803,1.2.276.0.7230010.3.1.4.8323329.1598.1517875168.538782
4804,1.2.276.0.7230010.3.1.4.8323329.2000.1517875170.639029
4805,1.2.276.0.7230010.3.1.4.8323329.5276.1517875187.310425
4806,1.2.276.0.7230010.3.1.4.8323329.2508.1517875173.87332
4807,1.2.276.0.7230010.3.1.4.8323329.11840.1517875235.990670
4808,1.2.276.0.7230010.3.1.4.8323329.1904.1517875170.166808
4809,1.2.276.0.7230010.3.1.4.8323329.13996.1517875249.45103
4810,1.2.276.0.7230010.3.1.4.8323329.14602.1517875252.974686
4811,1.2.276.0.7230010.3.1.4.8323329.5291.1517875187.414682
4812,1.2.276.0.7230010.3.1.4.8323329.4231.1517875181.832475
4813,1.2.276.0.7230010.3.1.4.8323329.11330.1517875232.375199
4814,1.2.276.0.7230010.3.1.4.8323329.12814.1517875241.978596
4815,1.2.276.0.7230010.3.1.4.8323329.32490.1517875160.841778
4816,1.2.276.0.7230010.3.1.4.8323329.2689.1517875174.66063
4817,1.2.276.0.7230010.3.1.4.8323329.11313.1517875232.281634
4818,1.2.276.0.7230010.3.1.4.8323329.5318.1517875187.609974
4819,1.2.276.0.7230010.3.1.4.8323329.523.1517875163.307359
4820,1.2.276.0.7230010.3.1.4.8323329.5298.1517875187.480307
4821,1.2.276.0.7230010.3.1.4.8323329.32130.1517875158.600635
4822,1.2.276.0.7230010.3.1.4.8323329.1980.1517875170.526219
4823,1.2.276.0.7230010.3.1.4.8323329.10557.1517875224.257683
4824,1.2.276.0.7230010.3.1.4.8323329.12267.1517875238.313953
4825,1.2.276.0.7230010.3.1.4.8323329.12251.1517875238.225515
4826,1.2.276.0.7230010.3.1.4.8323329.1472.1517875167.969356
4827,1.2.276.0.7230010.3.1.4.8323329.13911.1517875248.626599
4828,1.2.276.0.7230010.3.1.4.8323329.4609.1517875183.720039
4829,1.2.276.0.7230010.3.1.4.8323329.2580.1517875173.584051
4830,1.2.276.0.7230010.3.1.4.8323329.2366.1517875172.376760
4831,1.2.276.0.7230010.3.1.4.8323329.4603.1517875183.683946
4832,1.2.276.0.7230010.3.1.4.8323329.2414.1517875172.609993
4833,1.2.276.0.7230010.3.1.4.8323329.3733.1517875179.193787
4834,1.2.276.0.7230010.3.1.4.8323329.32545.1517875161.113218
4835,1.2.276.0.7230010.3.1.4.8323329.13649.1517875247.34989
4836,1.2.276.0.7230010.3.1.4.8323329.13751.1517875247.727453
4837,1.2.276.0.7230010.3.1.4.8323329.3294.1517875177.129733
4838,1.2.276.0.7230010.3.1.4.8323329.5405.1517875187.952236
4839,1.2.276.0.7230010.3.1.4.8323329.12158.1517875237.760000
4840,1.2.276.0.7230010.3.1.4.8323329.4194.1517875181.648303
4841,1.2.276.0.7230010.3.1.4.8323329.2602.1517875173.666426
4842,1.2.276.0.7230010.3.1.4.8323329.2838.1517875175.15424
4843,1.2.276.0.7230010.3.1.4.8323329.3863.1517875179.856925
4844,1.2.276.0.7230010.3.1.4.8323329.31902.1517875157.405933
4845,1.2.276.0.7230010.3.1.4.8323329.4401.1517875182.657346
4846,1.2.276.0.7230010.3.1.4.8323329.2268.1517875171.869089
4847,1.2.276.0.7230010.3.1.4.8323329.4378.1517875182.568348
4848,1.2.276.0.7230010.3.1.4.8323329.3197.1517875176.546326
4849,1.2.276.0.7230010.3.1.4.8323329.11339.1517875232.464906
4850,1.2.276.0.7230010.3.1.4.8323329.3522.1517875178.211402
4851,1.2.276.0.7230010.3.1.4.8323329.10440.1517875223.748477
4852,1.2.276.0.7230010.3.1.4.8323329.565.1517875163.456361
4853,1.2.276.0.7230010.3.1.4.8323329.32439.1517875160.618990
4854,1.2.276.0.7230010.3.1.4.8323329.2365.1517875172.362445
4855,1.2.276.0.7230010.3.1.4.8323329.4502.1517875183.172161
4856,1.2.276.0.7230010.3.1.4.8323329.2111.1517875171.225040
4857,1.2.276.0.7230010.3.1.4.8323329.13041.1517875243.254920
4858,1.2.276.0.7230010.3.1.4.8323329.10620.1517875224.578477
4859,1.2.276.0.7230010.3.1.4.8323329.13538.1517875246.524607
4860,1.2.276.0.7230010.3.1.4.8323329.10316.1517875223.125686
4861,1.2.276.0.7230010.3.1.4.8323329.12330.1517875238.612652
4862,1.2.276.0.7230010.3.1.4.8323329.5435.1517875188.103141
4863,1.2.276.0.7230010.3.1.4.8323329.3115.1517875176.168624
4864,1.2.276.0.7230010.3.1.4.8323329.13969.1517875248.904560
4865,1.2.276.0.7230010.3.1.4.8323329.4521.1517875183.281617
4866,1.2.276.0.7230010.3.1.4.8323329.5468.1517875188.320153
4867,1.2.276.0.7230010.3.1.4.8323329.1641.1517875168.710796
4868,1.2.276.0.7230010.3.1.4.8323329.1919.1517875170.233889
4869,1.2.276.0.7230010.3.1.4.8323329.4584.1517875183.604802
4870,1.2.276.0.7230010.3.1.4.8323329.1185.1517875166.703494
4871,1.2.276.0.7230010.3.1.4.8323329.560.1517875163.435334
4872,1.2.276.0.7230010.3.1.4.8323329.1535.1517875168.274056
4873,1.2.276.0.7230010.3.1.4.8323329.12639.1517875240.925369
4874,1.2.276.0.7230010.3.1.4.8323329.2862.1517875175.124577
4875,1.2.276.0.7230010.3.1.4.8323329.4474.1517875183.51654
4876,1.2.276.0.7230010.3.1.4.8323329.1502.1517875168.140307
4877,1.2.276.0.7230010.3.1.4.8323329.3013.1517875175.666754
4878,1.2.276.0.7230010.3.1.4.8323329.11874.1517875236.126341
4879,1.2.276.0.7230010.3.1.4.8323329.32290.1517875159.479932
4880,1.2.276.0.7230010.3.1.4.8323329.10993.1517875229.254484
4881,1.2.276.0.7230010.3.1.4.8323329.13607.1517875246.848803
4882,1.2.276.0.7230010.3.1.4.8323329.13311.1517875244.600523
4883,1.2.276.0.7230010.3.1.4.8323329.10343.1517875223.257023
4884,1.2.276.0.7230010.3.1.4.8323329.32553.1517875161.159177
4885,1.2.276.0.7230010.3.1.4.8323329.13516.1517875246.398635
4886,1.2.276.0.7230010.3.1.4.8323329.10951.1517875228.428311
4887,1.2.276.0.7230010.3.1.4.8323329.13321.1517875244.662484
4888,1.2.276.0.7230010.3.1.4.8323329.13456.1517875245.406320
4889,1.2.276.0.7230010.3.1.4.8323329.5524.1517875188.644824
4890,1.2.276.0.7230010.3.1.4.8323329.10760.1517875225.523011
4891,1.2.276.0.7230010.3.1.4.8323329.4060.1517875180.904511
4892,1.2.276.0.7230010.3.1.4.8323329.13687.1517875247.233530
4893,1.2.276.0.7230010.3.1.4.8323329.11763.1517875234.654474
4894,1.2.276.0.7230010.3.1.4.8323329.14267.1517875250.486961
4895,1.2.276.0.7230010.3.1.4.8323329.13560.1517875246.616427
4896,1.2.276.0.7230010.3.1.4.8323329.4187.1517875181.576465
4897,1.2.276.0.7230010.3.1.4.8323329.4266.1517875182.16900
4898,1.2.276.0.7230010.3.1.4.8323329.32692.1517875161.834388
4899,1.2.276.0.7230010.3.1.4.8323329.10927.1517875228.95263
4900,1.2.276.0.7230010.3.1.4.8323329.10129.1517875222.244336
4901,1.2.276.0.7230010.3.1.4.8323329.10898.1517875226.208632
4902,1.2.276.0.7230010.3.1.4.8323329.12736.1517875241.563875
4903,1.2.276.0.7230010.3.1.4.8323329.14100.1517875249.633629
4904,1.2.276.0.7230010.3.1.4.8323329.1395.1517875167.535037
4905,1.2.276.0.7230010.3.1.4.8323329.31757.1517875156.645713
4906,1.2.276.0.7230010.3.1.4.8323329.12624.1517875240.197195
4907,1.2.276.0.7230010.3.1.4.8323329.32537.1517875161.71503
4908,1.2.276.0.7230010.3.1.4.8323329.10155.1517875222.388500
4909,1.2.276.0.7230010.3.1.4.8323329.31727.1517875156.500533
4910,1.2.276.0.7230010.3.1.4.8323329.12404.1517875238.988941
4911,1.2.276.0.7230010.3.1.4.8323329.10071.1517875221.840835
4912,1.2.276.0.7230010.3.1.4.8323329.13898.1517875248.558359
4913,1.2.276.0.7230010.3.1.4.8323329.2391.1517875172.503132
4914,1.2.276.0.7230010.3.1.4.8323329.2096.1517875171.141250
4915,1.2.276.0.7230010.3.1.4.8323329.1581.1517875168.489637
4916,1.2.276.0.7230010.3.1.4.8323329.2015.1517875170.706887
4917,1.2.276.0.7230010.3.1.4.8323329.5253.1517875187.189874
4918,1.2.276.0.7230010.3.1.4.8323329.3983.1517875180.509744
4919,1.2.276.0.7230010.3.1.4.8323329.10306.1517875223.80016
4920,1.2.276.0.7230010.3.1.4.8323329.3892.1517875179.993982
4921,1.2.276.0.7230010.3.1.4.8323329.4500.1517875183.163727
4922,1.2.276.0.7230010.3.1.4.8323329.1958.1517875170.430440
4923,1.2.276.0.7230010.3.1.4.8323329.1235.1517875166.903964
4924,1.2.276.0.7230010.3.1.4.8323329.5352.1517875187.726140
4925,1.2.276.0.7230010.3.1.4.8323329.3205.1517875176.588696
4926,1.2.276.0.7230010.3.1.4.8323329.13584.1517875246.736423
4927,1.2.276.0.7230010.3.1.4.8323329.1029.1517875165.979559
4928,1.2.276.0.7230010.3.1.4.8323329.4350.1517875182.418199
4929,1.2.276.0.7230010.3.1.4.8323329.10576.1517875224.381916
4930,1.2.276.0.7230010.3.1.4.8323329.10124.1517875222.223963
4931,1.2.276.0.7230010.3.1.4.8323329.505.1517875163.230835
4932,1.2.276.0.7230010.3.1.4.8323329.10069.1517875221.825476
4933,1.2.276.0.7230010.3.1.4.8323329.4351.1517875182.432863
4934,1.2.276.0.7230010.3.1.4.8323329.2432.1517875172.703045
4935,1.2.276.0.7230010.3.1.4.8323329.13667.1517875247.125535
4936,1.2.276.0.7230010.3.1.4.8323329.1297.1517875167.179005
4937,1.2.276.0.7230010.3.1.4.8323329.10583.1517875224.422137
4938,1.2.276.0.7230010.3.1.4.8323329.1114.1517875166.370574
4939,1.2.276.0.7230010.3.1.4.8323329.1121.1517875166.376070
4940,1.2.276.0.7230010.3.1.4.8323329.32335.1517875160.114739
4941,1.2.276.0.7230010.3.1.4.8323329.2545.1517875173.307713
4942,1.2.276.0.7230010.3.1.4.8323329.2744.1517875174.402818
4943,1.2.276.0.7230010.3.1.4.8323329.31694.1517875156.358592
4944,1.2.276.0.7230010.3.1.4.8323329.31903.1517875157.413584
4945,1.2.276.0.7230010.3.1.4.8323329.1408.1517875167.603076
4946,1.2.276.0.7230010.3.1.4.8323329.12966.1517875242.774363
4947,1.2.276.0.7230010.3.1.4.8323329.1292.1517875167.157306
4948,1.2.276.0.7230010.3.1.4.8323329.2790.1517875174.746910
4949,1.2.276.0.7230010.3.1.4.8323329.5632.1517875189.223523
4950,1.2.276.0.7230010.3.1.4.8323329.13530.1517875246.476557
4951,1.2.276.0.7230010.3.1.4.8323329.32487.1517875160.825255
4952,1.2.276.0.7230010.3.1.4.8323329.1649.1517875168.754818
4953,1.2.276.0.7230010.3.1.4.8323329.2079.1517875171.48583
4954,1.2.276.0.7230010.3.1.4.8323329.5500.1517875188.527376
4955,1.2.276.0.7230010.3.1.4.8323329.32446.1517875160.648226
4956,1.2.276.0.7230010.3.1.4.8323329.32685.1517875161.799706
4957,1.2.276.0.7230010.3.1.4.8323329.5202.1517875186.940296
4958,1.2.276.0.7230010.3.1.4.8323329.10883.1517875226.109219
4959,1.2.276.0.7230010.3.1.4.8323329.31852.1517875157.144945
4960,1.2.276.0.7230010.3.1.4.8323329.1718.1517875169.89233
4961,1.2.276.0.7230010.3.1.4.8323329.4785.1517875184.789298
4962,1.2.276.0.7230010.3.1.4.8323329.4324.1517875182.293003
4963,1.2.276.0.7230010.3.1.4.8323329.4826.1517875185.8660
4964,1.2.276.0.7230010.3.1.4.8323329.10971.1517875228.861771
4965,1.2.276.0.7230010.3.1.4.8323329.12554.1517875239.688862
4966,1.2.276.0.7230010.3.1.4.8323329.3008.1517875175.645456
4967,1.2.276.0.7230010.3.1.4.8323329.10504.1517875223.886
4968,1.2.276.0.7230010.3.1.4.8323329.13650.1517875247.40448
4969,1.2.276.0.7230010.3.1.4.8323329.11935.1517875236.541131
4970,1.2.276.0.7230010.3.1.4.8323329.368.1517875162.584967
4971,1.2.276.0.7230010.3.1.4.8323329.3019.1517875175.690860
4972,1.2.276.0.7230010.3.1.4.8323329.11139.1517875231.356380
4973,1.2.276.0.7230010.3.1.4.8323329.5655.1517875189.331381
4974,1.2.276.0.7230010.3.1.4.8323329.2812.1517875174.851372
4975,1.2.276.0.7230010.3.1.4.8323329.12409.1517875238.370
4976,1.2.276.0.7230010.3.1.4.8323329.4941.1517875185.573189
4977,1.2.276.0.7230010.3.1.4.8323329.10906.1517875227.838269
4978,1.2.276.0.7230010.3.1.4.8323329.10433.1517875223.713202
4979,1.2.276.0.7230010.3.1.4.8323329.10252.1517875222.844708
4980,1.2.276.0.7230010.3.1.4.8323329.31768.1517875156.733195
4981,1.2.276.0.7230010.3.1.4.8323329.13256.1517875244.388011
4982,1.2.276.0.7230010.3.1.4.8323329.4912.1517875185.412682
4983,1.2.276.0.7230010.3.1.4.8323329.5575.1517875188.864922
4984,1.2.276.0.7230010.3.1.4.8323329.3748.1517875179.264008
4985,1.2.276.0.7230010.3.1.4.8323329.1979.1517875170.520391
4986,1.2.276.0.7230010.3.1.4.8323329.1078.1517875166.227967
4987,1.2.276.0.7230010.3.1.4.8323329.10649.1517875224.754724
4988,1.2.276.0.7230010.3.1.4.8323329.32405.1517875160.453435
4989,1.2.276.0.7230010.3.1.4.8323329.12044.1517875237.82459
4990,1.2.276.0.7230010.3.1.4.8323329.12995.1517875242.919965
4991,1.2.276.0.7230010.3.1.4.8323329.10436.1517875223.716700
4992,1.2.276.0.7230010.3.1.4.8323329.5103.1517875186.419384
4993,1.2.276.0.7230010.3.1.4.8323329.13188.1517875244.50318
4994,1.2.276.0.7230010.3.1.4.8323329.1115.1517875166.379018
4995,1.2.276.0.7230010.3.1.4.8323329.14544.1517875252.646836
4996,1.2.276.0.7230010.3.1.4.8323329.14495.1517875252.382232
4997,1.2.276.0.7230010.3.1.4.8323329.10275.1517875222.941173
4998,1.2.276.0.7230010.3.1.4.8323329.31733.1517875156.519326
4999,1.2.276.0.7230010.3.1.4.8323329.12067.1517875237.218872
5000,1.2.276.0.7230010.3.1.4.8323329.4123.1517875181.220015
5001,1.2.276.0.7230010.3.1.4.8323329.5577.1517875188.867087
5002,1.2.276.0.7230010.3.1.4.8323329.1316.1517875167.222425
5003,1.2.276.0.7230010.3.1.4.8323329.13956.1517875248.840592
5004,1.2.276.0.7230010.3.1.4.8323329.13470.1517875245.479924
5005,1.2.276.0.7230010.3.1.4.8323329.2266.1517875171.869757
5006,1.2.276.0.7230010.3.1.4.8323329.12391.1517875238.926059
5007,1.2.276.0.7230010.3.1.4.8323329.31826.1517875157.55377
5008,1.2.276.0.7230010.3.1.4.8323329.13915.1517875248.620361
5009,1.2.276.0.7230010.3.1.4.8323329.14164.1517875249.946548
5010,1.2.276.0.7230010.3.1.4.8323329.2042.1517875170.848417
5011,1.2.276.0.7230010.3.1.4.8323329.10654.1517875224.914608
5012,1.2.276.0.7230010.3.1.4.8323329.4883.1517875185.247369
5013,1.2.276.0.7230010.3.1.4.8323329.14365.1517875251.771891
5014,1.2.276.0.7230010.3.1.4.8323329.10519.1517875224.74787
5015,1.2.276.0.7230010.3.1.4.8323329.10478.1517875223.892920
5016,1.2.276.0.7230010.3.1.4.8323329.11868.1517875236.111665
5017,1.2.276.0.7230010.3.1.4.8323329.2502.1517875173.72120
5018,1.2.276.0.7230010.3.1.4.8323329.11189.1517875231.628822
5019,1.2.276.0.7230010.3.1.4.8323329.4289.1517875182.148908
5020,1.2.276.0.7230010.3.1.4.8323329.5287.1517875187.393932
5021,1.2.276.0.7230010.3.1.4.8323329.11144.1517875231.391277
5022,1.2.276.0.7230010.3.1.4.8323329.13985.1517875248.977189
5023,1.2.276.0.7230010.3.1.4.8323329.12682.1517875241.143738
5024,1.2.276.0.7230010.3.1.4.8323329.3529.1517875178.244562
5025,1.2.276.0.7230010.3.1.4.8323329.12027.1517875236.981795
5026,1.2.276.0.7230010.3.1.4.8323329.11147.1517875231.406761
5027,1.2.276.0.7230010.3.1.4.8323329.14478.1517875252.293477
5028,1.2.276.0.7230010.3.1.4.8323329.11131.1517875231.325914
5029,1.2.276.0.7230010.3.1.4.8323329.3406.1517875177.692943
5030,1.2.276.0.7230010.3.1.4.8323329.2706.1517875174.145188
5031,1.2.276.0.7230010.3.1.4.8323329.31839.1517875157.98968
5032,1.2.276.0.7230010.3.1.4.8323329.11327.1517875232.351642
5033,1.2.276.0.7230010.3.1.4.8323329.3425.1517875177.791577
5034,1.2.276.0.7230010.3.1.4.8323329.406.1517875162.818172
5035,1.2.276.0.7230010.3.1.4.8323329.13430.1517875245.275495
5036,1.2.276.0.7230010.3.1.4.8323329.2693.1517875174.84212
5037,1.2.276.0.7230010.3.1.4.8323329.4668.1517875184.49972
5038,1.2.276.0.7230010.3.1.4.8323329.10363.1517875223.368553
5039,1.2.276.0.7230010.3.1.4.8323329.2190.1517875171.573972
5040,1.2.276.0.7230010.3.1.4.8323329.1891.1517875170.128096
5041,1.2.276.0.7230010.3.1.4.8323329.32364.1517875160.239782
5042,1.2.276.0.7230010.3.1.4.8323329.12562.1517875239.738012
5043,1.2.276.0.7230010.3.1.4.8323329.10787.1517875225.620766
5044,1.2.276.0.7230010.3.1.4.8323329.14133.1517875249.781331
5045,1.2.276.0.7230010.3.1.4.8323329.12456.1517875239.197012
5046,1.2.276.0.7230010.3.1.4.8323329.11335.1517875232.442759
5047,1.2.276.0.7230010.3.1.4.8323329.4765.1517875184.650680
5048,1.2.276.0.7230010.3.1.4.8323329.2579.1517875173.586381
5049,1.2.276.0.7230010.3.1.4.8323329.4878.1517875185.215154
5050,1.2.276.0.7230010.3.1.4.8323329.4655.1517875184.5256
5051,1.2.276.0.7230010.3.1.4.8323329.11564.1517875233.637312
5052,1.2.276.0.7230010.3.1.4.8323329.3211.1517875176.623768
5053,1.2.276.0.7230010.3.1.4.8323329.13781.1517875247.888284
5054,1.2.276.0.7230010.3.1.4.8323329.12852.1517875242.178513
5055,1.2.276.0.7230010.3.1.4.8323329.14609.1517875253.57642
5056,1.2.276.0.7230010.3.1.4.8323329.2505.1517875173.74018
5057,1.2.276.0.7230010.3.1.4.8323329.10597.1517875224.480957
5058,1.2.276.0.7230010.3.1.4.8323329.13067.1517875243.388423
5059,1.2.276.0.7230010.3.1.4.8323329.1580.1517875168.493065
5060,1.2.276.0.7230010.3.1.4.8323329.2335.1517875172.234143
5061,1.2.276.0.7230010.3.1.4.8323329.2252.1517875171.820694
5062,1.2.276.0.7230010.3.1.4.8323329.2492.1517875173.23062
5063,1.2.276.0.7230010.3.1.4.8323329.11803.1517875234.931932
5064,1.2.276.0.7230010.3.1.4.8323329.14130.1517875249.765192
5065,1.2.276.0.7230010.3.1.4.8323329.3547.1517875178.348284
5066,1.2.276.0.7230010.3.1.4.8323329.1474.1517875167.972888
5067,1.2.276.0.7230010.3.1.4.8323329.32424.1517875160.520257
5068,1.2.276.0.7230010.3.1.4.8323329.32574.1517875161.273095
5069,1.2.276.0.7230010.3.1.4.8323329.11375.1517875232.676429
5070,1.2.276.0.7230010.3.1.4.8323329.14519.1517875252.500426
5071,1.2.276.0.7230010.3.1.4.8323329.32121.1517875158.535511
5072,1.2.276.0.7230010.3.1.4.8323329.31909.1517875157.453217
5073,1.2.276.0.7230010.3.1.4.8323329.11910.1517875236.421728
5074,1.2.276.0.7230010.3.1.4.8323329.13835.1517875248.206025
5075,1.2.276.0.7230010.3.1.4.8323329.367.1517875162.573432
5076,1.2.276.0.7230010.3.1.4.8323329.5335.1517875187.685738
5077,1.2.276.0.7230010.3.1.4.8323329.13367.1517875244.868818
5078,1.2.276.0.7230010.3.1.4.8323329.1075.1517875166.202853
5079,1.2.276.0.7230010.3.1.4.8323329.10777.1517875225.586461
5080,1.2.276.0.7230010.3.1.4.8323329.1426.1517875167.704674
5081,1.2.276.0.7230010.3.1.4.8323329.3839.1517875179.725802
5082,1.2.276.0.7230010.3.1.4.8323329.2395.1517875172.526885
5083,1.2.276.0.7230010.3.1.4.8323329.32560.1517875161.202409
5084,1.2.276.0.7230010.3.1.4.8323329.12943.1517875242.637597
5085,1.2.276.0.7230010.3.1.4.8323329.11001.1517875229.350228
5086,1.2.276.0.7230010.3.1.4.8323329.1375.1517875167.449580
5087,1.2.276.0.7230010.3.1.4.8323329.1516.1517875168.192152
5088,1.2.276.0.7230010.3.1.4.8323329.12327.1517875238.597821
5089,1.2.276.0.7230010.3.1.4.8323329.2781.1517875174.663129
5090,1.2.276.0.7230010.3.1.4.8323329.10118.1517875222.182265
5091,1.2.276.0.7230010.3.1.4.8323329.11111.1517875231.215341
5092,1.2.276.0.7230010.3.1.4.8323329.559.1517875163.427432
5093,1.2.276.0.7230010.3.1.4.8323329.2142.1517875171.344422
5094,1.2.276.0.7230010.3.1.4.8323329.12872.1517875242.289734
5095,1.2.276.0.7230010.3.1.4.8323329.11286.1517875232.153389
5096,1.2.276.0.7230010.3.1.4.8323329.4727.1517875184.325424
5097,1.2.276.0.7230010.3.1.4.8323329.14209.1517875250.247490
5098,1.2.276.0.7230010.3.1.4.8323329.12453.1517875239.188862
5099,1.2.276.0.7230010.3.1.4.8323329.11715.1517875234.436469
5100,1.2.276.0.7230010.3.1.4.8323329.10845.1517875225.921484
5101,1.2.276.0.7230010.3.1.4.8323329.11055.1517875230.475221
5102,1.2.276.0.7230010.3.1.4.8323329.2254.1517875171.821486
5103,1.2.276.0.7230010.3.1.4.8323329.13482.1517875245.521536
5104,1.2.276.0.7230010.3.1.4.8323329.10650.1517875224.835154
5105,1.2.276.0.7230010.3.1.4.8323329.10732.1517875225.361818
5106,1.2.276.0.7230010.3.1.4.8323329.12716.1517875241.293189
5107,1.2.276.0.7230010.3.1.4.8323329.10790.1517875225.641224
5108,1.2.276.0.7230010.3.1.4.8323329.1734.1517875169.155829
5109,1.2.276.0.7230010.3.1.4.8323329.3736.1517875179.216615
5110,1.2.276.0.7230010.3.1.4.8323329.5433.1517875188.99415
5111,1.2.276.0.7230010.3.1.4.8323329.12440.1517875239.129700
5112,1.2.276.0.7230010.3.1.4.8323329.457.1517875163.32226
5113,1.2.276.0.7230010.3.1.4.8323329.12759.1517875241.663640
5114,1.2.276.0.7230010.3.1.4.8323329.12143.1517875237.684007
5115,1.2.276.0.7230010.3.1.4.8323329.10830.1517875225.822040
5116,1.2.276.0.7230010.3.1.4.8323329.10602.1517875224.500655
5117,1.2.276.0.7230010.3.1.4.8323329.12735.1517875241.549576
5118,1.2.276.0.7230010.3.1.4.8323329.12942.1517875242.635731
