,Folds
4635,1.2.276.0.7230010.3.1.4.8323329.12826.1517875242.32896
4636,1.2.276.0.7230010.3.1.4.8323329.3336.1517875177.316729
4637,1.2.276.0.7230010.3.1.4.8323329.13027.1517875243.170022
4638,1.2.276.0.7230010.3.1.4.8323329.3938.1517875180.219835
4639,1.2.276.0.7230010.3.1.4.8323329.4145.1517875181.352268
4640,1.2.276.0.7230010.3.1.4.8323329.14362.1517875251.743243
4641,1.2.276.0.7230010.3.1.4.8323329.32734.1517875162.52890
4642,1.2.276.0.7230010.3.1.4.8323329.4870.1517875185.184951
4643,1.2.276.0.7230010.3.1.4.8323329.14192.1517875250.184608
4644,1.2.276.0.7230010.3.1.4.8323329.13627.1517875246.918065
4645,1.2.276.0.7230010.3.1.4.8323329.12614.1517875240.161653
4646,1.2.276.0.7230010.3.1.4.8323329.1925.1517875170.268826
4647,1.2.276.0.7230010.3.1.4.8323329.10669.1517875224.969281
4648,1.2.276.0.7230010.3.1.4.8323329.5373.1517875187.819904
4649,1.2.276.0.7230010.3.1.4.8323329.10591.1517875224.447491
4650,1.2.276.0.7230010.3.1.4.8323329.5189.1517875186.892329
4651,1.2.276.0.7230010.3.1.4.8323329.11711.1517875234.414446
4652,1.2.276.0.7230010.3.1.4.8323329.2574.1517875173.546568
4653,1.2.276.0.7230010.3.1.4.8323329.10907.1517875227.850816
4654,1.2.276.0.7230010.3.1.4.8323329.32701.1517875161.857426
4655,1.2.276.0.7230010.3.1.4.8323329.1177.1517875166.651360
4656,1.2.276.0.7230010.3.1.4.8323329.12662.1517875241.40943
4657,1.2.276.0.7230010.3.1.4.8323329.14446.1517875252.151854
4658,1.2.276.0.7230010.3.1.4.8323329.12543.1517875239.640481
4659,1.2.276.0.7230010.3.1.4.8323329.10583.1517875224.422137
4660,1.2.276.0.7230010.3.1.4.8323329.13411.1517875245.190147
4661,1.2.276.0.7230010.3.1.4.8323329.12109.1517875237.432879
4662,1.2.276.0.7230010.3.1.4.8323329.3657.1517875178.862327
4663,1.2.276.0.7230010.3.1.4.8323329.1979.1517875170.520391
4664,1.2.276.0.7230010.3.1.4.8323329.3859.1517875179.835393
4665,1.2.276.0.7230010.3.1.4.8323329.4960.1517875185.707413
4666,1.2.276.0.7230010.3.1.4.8323329.10677.1517875225.29879
4667,1.2.276.0.7230010.3.1.4.8323329.13980.1517875248.951117
4668,1.2.276.0.7230010.3.1.4.8323329.13801.1517875248.18204
4669,1.2.276.0.7230010.3.1.4.8323329.1882.1517875170.78802
4670,1.2.276.0.7230010.3.1.4.8323329.14151.1517875249.865696
4671,1.2.276.0.7230010.3.1.4.8323329.4961.1517875185.712498
4672,1.2.276.0.7230010.3.1.4.8323329.14322.1517875251.293898
4673,1.2.276.0.7230010.3.1.4.8323329.4979.1517875185.814709
4674,1.2.276.0.7230010.3.1.4.8323329.2892.1517875175.257891
4675,1.2.276.0.7230010.3.1.4.8323329.11878.1517875236.156558
4676,1.2.276.0.7230010.3.1.4.8323329.1355.1517875167.358207
4677,1.2.276.0.7230010.3.1.4.8323329.3990.1517875180.537760
4678,1.2.276.0.7230010.3.1.4.8323329.1695.1517875168.978741
4679,1.2.276.0.7230010.3.1.4.8323329.1387.1517875167.496523
4680,1.2.276.0.7230010.3.1.4.8323329.10652.1517875224.876861
4681,1.2.276.0.7230010.3.1.4.8323329.3652.1517875178.830252
4682,1.2.276.0.7230010.3.1.4.8323329.3991.1517875180.551936
4683,1.2.276.0.7230010.3.1.4.8323329.32021.1517875158.56606
4684,1.2.276.0.7230010.3.1.4.8323329.11447.1517875232.987223
4685,1.2.276.0.7230010.3.1.4.8323329.13819.1517875248.104580
4686,1.2.276.0.7230010.3.1.4.8323329.4685.1517875184.120929
4687,1.2.276.0.7230010.3.1.4.8323329.5186.1517875186.865155
4688,1.2.276.0.7230010.3.1.4.8323329.32043.1517875158.178003
4689,1.2.276.0.7230010.3.1.4.8323329.32455.1517875160.699598
4690,1.2.276.0.7230010.3.1.4.8323329.2362.1517875172.354036
4691,1.2.276.0.7230010.3.1.4.8323329.4839.1517875185.73816
4692,1.2.276.0.7230010.3.1.4.8323329.12771.1517875241.748036
4693,1.2.276.0.7230010.3.1.4.8323329.2140.1517875171.331424
4694,1.2.276.0.7230010.3.1.4.8323329.14244.1517875250.401420
4695,1.2.276.0.7230010.3.1.4.8323329.10810.1517875225.727416
4696,1.2.276.0.7230010.3.1.4.8323329.11940.1517875236.539466
4697,1.2.276.0.7230010.3.1.4.8323329.10493.1517875223.945577
4698,1.2.276.0.7230010.3.1.4.8323329.5620.1517875189.116371
4699,1.2.276.0.7230010.3.1.4.8323329.2694.1517875174.84554
4700,1.2.276.0.7230010.3.1.4.8323329.10266.1517875222.906294
4701,1.2.276.0.7230010.3.1.4.8323329.14082.1517875249.535946
4702,1.2.276.0.7230010.3.1.4.8323329.4632.1517875183.869422
4703,1.2.276.0.7230010.3.1.4.8323329.13856.1517875248.341735
4704,1.2.276.0.7230010.3.1.4.8323329.3790.1517875179.435488
4705,1.2.276.0.7230010.3.1.4.8323329.2485.1517875172.994734
4706,1.2.276.0.7230010.3.1.4.8323329.1082.1517875166.234899
4707,1.2.276.0.7230010.3.1.4.8323329.1284.1517875167.122271
4708,1.2.276.0.7230010.3.1.4.8323329.31761.1517875156.675901
4709,1.2.276.0.7230010.3.1.4.8323329.3026.1517875175.715498
4710,1.2.276.0.7230010.3.1.4.8323329.2609.1517875173.711430
4711,1.2.276.0.7230010.3.1.4.8323329.10100.1517875222.77135
4712,1.2.276.0.7230010.3.1.4.8323329.13984.1517875248.968709
4713,1.2.276.0.7230010.3.1.4.8323329.12390.1517875238.923121
4714,1.2.276.0.7230010.3.1.4.8323329.5621.1517875189.130240
4715,1.2.276.0.7230010.3.1.4.8323329.13410.1517875245.189523
4716,1.2.276.0.7230010.3.1.4.8323329.13542.1517875246.557910
4717,1.2.276.0.7230010.3.1.4.8323329.12447.1517875239.162475
4718,1.2.276.0.7230010.3.1.4.8323329.2797.1517875174.778363
4719,1.2.276.0.7230010.3.1.4.8323329.13975.1517875248.930350
4720,1.2.276.0.7230010.3.1.4.8323329.2517.1517875173.130429
4721,1.2.276.0.7230010.3.1.4.8323329.12946.1517875242.655623
4722,1.2.276.0.7230010.3.1.4.8323329.1150.1517875166.498759
4723,1.2.276.0.7230010.3.1.4.8323329.11032.1517875230.6575
4724,1.2.276.0.7230010.3.1.4.8323329.1388.1517875167.509811
4725,1.2.276.0.7230010.3.1.4.8323329.3842.1517875179.733050
4726,1.2.276.0.7230010.3.1.4.8323329.11166.1517875231.499765
4727,1.2.276.0.7230010.3.1.4.8323329.2559.1517875173.405559
4728,1.2.276.0.7230010.3.1.4.8323329.2477.1517875172.986008
4729,1.2.276.0.7230010.3.1.4.8323329.3500.1517875178.114968
4730,1.2.276.0.7230010.3.1.4.8323329.10928.1517875228.79410
4731,1.2.276.0.7230010.3.1.4.8323329.10496.1517875223.953095
4732,1.2.276.0.7230010.3.1.4.8323329.1459.1517875167.899248
4733,1.2.276.0.7230010.3.1.4.8323329.10490.1517875223.928911
4734,1.2.276.0.7230010.3.1.4.8323329.10142.1517875222.309665
4735,1.2.276.0.7230010.3.1.4.8323329.3047.1517875175.785131
4736,1.2.276.0.7230010.3.1.4.8323329.4090.1517875181.72067
4737,1.2.276.0.7230010.3.1.4.8323329.32427.1517875160.533863
4738,1.2.276.0.7230010.3.1.4.8323329.3346.1517875177.413804
4739,1.2.276.0.7230010.3.1.4.8323329.32567.1517875161.237319
4740,1.2.276.0.7230010.3.1.4.8323329.5410.1517875187.977318
4741,1.2.276.0.7230010.3.1.4.8323329.14444.1517875252.140433
4742,1.2.276.0.7230010.3.1.4.8323329.13976.1517875248.940356
4743,1.2.276.0.7230010.3.1.4.8323329.10714.1517875225.228564
4744,1.2.276.0.7230010.3.1.4.8323329.3513.1517875178.173087
4745,1.2.276.0.7230010.3.1.4.8323329.10498.1517875223.970402
4746,1.2.276.0.7230010.3.1.4.8323329.10465.1517875223.832302
4747,1.2.276.0.7230010.3.1.4.8323329.32311.1517875159.954516
4748,1.2.276.0.7230010.3.1.4.8323329.11305.1517875232.247500
4749,1.2.276.0.7230010.3.1.4.8323329.370.1517875162.592466
4750,1.2.276.0.7230010.3.1.4.8323329.11072.1517875230.888179
4751,1.2.276.0.7230010.3.1.4.8323329.31997.1517875157.937445
4752,1.2.276.0.7230010.3.1.4.8323329.32083.1517875158.350169
4753,1.2.276.0.7230010.3.1.4.8323329.12341.1517875238.665936
4754,1.2.276.0.7230010.3.1.4.8323329.5069.1517875186.277709
4755,1.2.276.0.7230010.3.1.4.8323329.3081.1517875175.964702
4756,1.2.276.0.7230010.3.1.4.8323329.1716.1517875169.81362
4757,1.2.276.0.7230010.3.1.4.8323329.11089.1517875230.963077
4758,1.2.276.0.7230010.3.1.4.8323329.32560.1517875161.202409
4759,1.2.276.0.7230010.3.1.4.8323329.31992.1517875157.897981
4760,1.2.276.0.7230010.3.1.4.8323329.10538.1517875224.193267
4761,1.2.276.0.7230010.3.1.4.8323329.12825.1517875242.34839
4762,1.2.276.0.7230010.3.1.4.8323329.10849.1517875225.943179
4763,1.2.276.0.7230010.3.1.4.8323329.12931.1517875242.580097
4764,1.2.276.0.7230010.3.1.4.8323329.32514.1517875160.961839
4765,1.2.276.0.7230010.3.1.4.8323329.4776.1517875184.716289
4766,1.2.276.0.7230010.3.1.4.8323329.1619.1517875168.607812
4767,1.2.276.0.7230010.3.1.4.8323329.3924.1517875180.160770
4768,1.2.276.0.7230010.3.1.4.8323329.11220.1517875231.783758
4769,1.2.276.0.7230010.3.1.4.8323329.450.1517875162.993658
4770,1.2.276.0.7230010.3.1.4.8323329.11836.1517875235.930405
4771,1.2.276.0.7230010.3.1.4.8323329.4811.1517875184.915669
4772,1.2.276.0.7230010.3.1.4.8323329.5510.1517875188.585511
4773,1.2.276.0.7230010.3.1.4.8323329.3048.1517875175.782058
4774,1.2.276.0.7230010.3.1.4.8323329.12934.1517875242.591997
4775,1.2.276.0.7230010.3.1.4.8323329.12730.1517875241.539167
4776,1.2.276.0.7230010.3.1.4.8323329.13289.1517875244.523714
4777,1.2.276.0.7230010.3.1.4.8323329.14123.1517875249.723199
4778,1.2.276.0.7230010.3.1.4.8323329.5753.1517875190.155732
4779,1.2.276.0.7230010.3.1.4.8323329.525.1517875163.309382
4780,1.2.276.0.7230010.3.1.4.8323329.3083.1517875176.13735
4781,1.2.276.0.7230010.3.1.4.8323329.5604.1517875188.999088
4782,1.2.276.0.7230010.3.1.4.8323329.1104.1517875166.340777
4783,1.2.276.0.7230010.3.1.4.8323329.14336.1517875251.388083
4784,1.2.276.0.7230010.3.1.4.8323329.13377.1517875244.929156
4785,1.2.276.0.7230010.3.1.4.8323329.11838.1517875235.971159
4786,1.2.276.0.7230010.3.1.4.8323329.5277.1517875187.332439
4787,1.2.276.0.7230010.3.1.4.8323329.4907.1517875185.371715
4788,1.2.276.0.7230010.3.1.4.8323329.13873.1517875248.427114
4789,1.2.276.0.7230010.3.1.4.8323329.4651.1517875183.994796
4790,1.2.276.0.7230010.3.1.4.8323329.4799.1517875184.887948
4791,1.2.276.0.7230010.3.1.4.8323329.10647.1517875224.720668
4792,1.2.276.0.7230010.3.1.4.8323329.1710.1517875169.45651
4793,1.2.276.0.7230010.3.1.4.8323329.13425.1517875245.261740
4794,1.2.276.0.7230010.3.1.4.8323329.5362.1517875187.781028
4795,1.2.276.0.7230010.3.1.4.8323329.5367.1517875187.797938
4796,1.2.276.0.7230010.3.1.4.8323329.4939.1517875185.563513
4797,1.2.276.0.7230010.3.1.4.8323329.5507.1517875188.579270
4798,1.2.276.0.7230010.3.1.4.8323329.342.1517875162.476923
4799,1.2.276.0.7230010.3.1.4.8323329.10191.1517875222.557126
4800,1.2.276.0.7230010.3.1.4.8323329.4497.1517875183.160248
4801,1.2.276.0.7230010.3.1.4.8323329.5784.1517875190.574466
4802,1.2.276.0.7230010.3.1.4.8323329.13871.1517875248.413301
4803,1.2.276.0.7230010.3.1.4.8323329.5108.1517875186.444900
4804,1.2.276.0.7230010.3.1.4.8323329.32260.1517875159.278237
4805,1.2.276.0.7230010.3.1.4.8323329.14420.1517875252.27443
4806,1.2.276.0.7230010.3.1.4.8323329.5605.1517875189.6648
4807,1.2.276.0.7230010.3.1.4.8323329.4876.1517875185.207297
4808,1.2.276.0.7230010.3.1.4.8323329.1242.1517875166.948529
4809,1.2.276.0.7230010.3.1.4.8323329.10132.1517875222.244780
4810,1.2.276.0.7230010.3.1.4.8323329.2049.1517875170.872989
4811,1.2.276.0.7230010.3.1.4.8323329.31946.1517875157.626485
4812,1.2.276.0.7230010.3.1.4.8323329.10608.1517875224.535201
4813,1.2.276.0.7230010.3.1.4.8323329.32675.1517875161.742354
4814,1.2.276.0.7230010.3.1.4.8323329.2094.1517875171.149490
4815,1.2.276.0.7230010.3.1.4.8323329.12002.1517875236.844860
4816,1.2.276.0.7230010.3.1.4.8323329.11372.1517875232.660406
4817,1.2.276.0.7230010.3.1.4.8323329.4152.1517875181.386920
4818,1.2.276.0.7230010.3.1.4.8323329.12660.1517875241.30787
4819,1.2.276.0.7230010.3.1.4.8323329.2996.1517875175.608152
4820,1.2.276.0.7230010.3.1.4.8323329.2715.1517875174.209467
4821,1.2.276.0.7230010.3.1.4.8323329.1847.1517875169.906493
4822,1.2.276.0.7230010.3.1.4.8323329.4877.1517875185.209833
4823,1.2.276.0.7230010.3.1.4.8323329.13665.1517875247.111717
4824,1.2.276.0.7230010.3.1.4.8323329.5420.1517875188.16237
4825,1.2.276.0.7230010.3.1.4.8323329.5339.1517875187.690673
4826,1.2.276.0.7230010.3.1.4.8323329.3099.1517875176.96225
4827,1.2.276.0.7230010.3.1.4.8323329.12179.1517875237.861440
4828,1.2.276.0.7230010.3.1.4.8323329.11081.1517875230.928326
4829,1.2.276.0.7230010.3.1.4.8323329.10554.1517875224.245718
4830,1.2.276.0.7230010.3.1.4.8323329.2478.1517875172.970198
4831,1.2.276.0.7230010.3.1.4.8323329.11977.1517875236.716995
4832,1.2.276.0.7230010.3.1.4.8323329.11825.1517875235.323261
4833,1.2.276.0.7230010.3.1.4.8323329.3587.1517875178.585968
4834,1.2.276.0.7230010.3.1.4.8323329.32540.1517875161.100154
4835,1.2.276.0.7230010.3.1.4.8323329.1117.1517875166.378544
4836,1.2.276.0.7230010.3.1.4.8323329.2420.1517875172.625051
4837,1.2.276.0.7230010.3.1.4.8323329.4486.1517875183.114114
4838,1.2.276.0.7230010.3.1.4.8323329.14319.1517875251.281792
4839,1.2.276.0.7230010.3.1.4.8323329.3933.1517875180.193108
4840,1.2.276.0.7230010.3.1.4.8323329.13098.1517875243.578407
4841,1.2.276.0.7230010.3.1.4.8323329.14397.1517875251.921482
4842,1.2.276.0.7230010.3.1.4.8323329.12696.1517875241.223351
4843,1.2.276.0.7230010.3.1.4.8323329.5192.1517875186.897478
4844,1.2.276.0.7230010.3.1.4.8323329.11465.1517875233.66696
4845,1.2.276.0.7230010.3.1.4.8323329.5129.1517875186.558649
4846,1.2.276.0.7230010.3.1.4.8323329.13163.1517875243.948073
4847,1.2.276.0.7230010.3.1.4.8323329.10693.1517875225.111346
4848,1.2.276.0.7230010.3.1.4.8323329.13582.1517875246.724132
4849,1.2.276.0.7230010.3.1.4.8323329.32591.1517875161.382146
4850,1.2.276.0.7230010.3.1.4.8323329.14506.1517875252.438292
4851,1.2.276.0.7230010.3.1.4.8323329.14016.1517875249.151508
4852,1.2.276.0.7230010.3.1.4.8323329.13135.1517875243.830657
4853,1.2.276.0.7230010.3.1.4.8323329.1801.1517875169.626307
4854,1.2.276.0.7230010.3.1.4.8323329.32615.1517875161.503303
4855,1.2.276.0.7230010.3.1.4.8323329.12110.1517875237.432879
4856,1.2.276.0.7230010.3.1.4.8323329.362.1517875162.555008
4857,1.2.276.0.7230010.3.1.4.8323329.13523.1517875246.443434
4858,1.2.276.0.7230010.3.1.4.8323329.14141.1517875249.817732
4859,1.2.276.0.7230010.3.1.4.8323329.13988.1517875248.991249
4860,1.2.276.0.7230010.3.1.4.8323329.11272.1517875232.76256
4861,1.2.276.0.7230010.3.1.4.8323329.530.1517875163.330394
4862,1.2.276.0.7230010.3.1.4.8323329.31897.1517875157.373677
4863,1.2.276.0.7230010.3.1.4.8323329.3094.1517875176.78350
4864,1.2.276.0.7230010.3.1.4.8323329.13973.1517875248.915970
4865,1.2.276.0.7230010.3.1.4.8323329.32167.1517875158.822472
4866,1.2.276.0.7230010.3.1.4.8323329.5123.1517875186.520735
4867,1.2.276.0.7230010.3.1.4.8323329.12517.1517875239.497225
4868,1.2.276.0.7230010.3.1.4.8323329.4321.1517875182.279035
4869,1.2.276.0.7230010.3.1.4.8323329.32594.1517875161.399382
4870,1.2.276.0.7230010.3.1.4.8323329.3820.1517875179.646516
4871,1.2.276.0.7230010.3.1.4.8323329.10276.1517875222.942696
4872,1.2.276.0.7230010.3.1.4.8323329.2207.1517875171.635788
4873,1.2.276.0.7230010.3.1.4.8323329.12623.1517875240.174304
4874,1.2.276.0.7230010.3.1.4.8323329.2247.1517875171.790252
4875,1.2.276.0.7230010.3.1.4.8323329.4976.1517875185.816730
4876,1.2.276.0.7230010.3.1.4.8323329.13806.1517875248.36205
4877,1.2.276.0.7230010.3.1.4.8323329.32541.1517875161.97018
4878,1.2.276.0.7230010.3.1.4.8323329.1999.1517875170.634380
4879,1.2.276.0.7230010.3.1.4.8323329.13198.1517875244.101845
4880,1.2.276.0.7230010.3.1.4.8323329.32450.1517875160.680620
4881,1.2.276.0.7230010.3.1.4.8323329.4437.1517875182.862265
4882,1.2.276.0.7230010.3.1.4.8323329.1866.1517875169.969507
4883,1.2.276.0.7230010.3.1.4.8323329.11668.1517875234.227949
4884,1.2.276.0.7230010.3.1.4.8323329.11177.1517875231.567902
4885,1.2.276.0.7230010.3.1.4.8323329.32383.1517875160.322522
4886,1.2.276.0.7230010.3.1.4.8323329.1986.1517875170.572918
4887,1.2.276.0.7230010.3.1.4.8323329.3425.1517875177.791577
4888,1.2.276.0.7230010.3.1.4.8323329.1241.1517875166.927802
4889,1.2.276.0.7230010.3.1.4.8323329.1734.1517875169.155829
4890,1.2.276.0.7230010.3.1.4.8323329.575.1517875163.509769
4891,1.2.276.0.7230010.3.1.4.8323329.14513.1517875252.454722
4892,1.2.276.0.7230010.3.1.4.8323329.1331.1517875167.268497
4893,1.2.276.0.7230010.3.1.4.8323329.5463.1517875188.295228
4894,1.2.276.0.7230010.3.1.4.8323329.4543.1517875183.373493
4895,1.2.276.0.7230010.3.1.4.8323329.31876.1517875157.268833
4896,1.2.276.0.7230010.3.1.4.8323329.5465.1517875188.289289
4897,1.2.276.0.7230010.3.1.4.8323329.12908.1517875242.472471
4898,1.2.276.0.7230010.3.1.4.8323329.32392.1517875160.367110
4899,1.2.276.0.7230010.3.1.4.8323329.31730.1517875156.509693
4900,1.2.276.0.7230010.3.1.4.8323329.1881.1517875170.72240
4901,1.2.276.0.7230010.3.1.4.8323329.11613.1517875233.920962
4902,1.2.276.0.7230010.3.1.4.8323329.10082.1517875221.881619
4903,1.2.276.0.7230010.3.1.4.8323329.12387.1517875238.906448
4904,1.2.276.0.7230010.3.1.4.8323329.12422.1517875239.46167
4905,1.2.276.0.7230010.3.1.4.8323329.5003.1517875185.922422
4906,1.2.276.0.7230010.3.1.4.8323329.5197.1517875186.924095
4907,1.2.276.0.7230010.3.1.4.8323329.32672.1517875161.739529
4908,1.2.276.0.7230010.3.1.4.8323329.10581.1517875224.408878
4909,1.2.276.0.7230010.3.1.4.8323329.3113.1517875176.161862
4910,1.2.276.0.7230010.3.1.4.8323329.11116.1517875231.245665
4911,1.2.276.0.7230010.3.1.4.8323329.1901.1517875170.159523
4912,1.2.276.0.7230010.3.1.4.8323329.12423.1517875239.57181
4913,1.2.276.0.7230010.3.1.4.8323329.2443.1517875172.774758
4914,1.2.276.0.7230010.3.1.4.8323329.10634.1517875224.647661
4915,1.2.276.0.7230010.3.1.4.8323329.1870.1517875169.994501
4916,1.2.276.0.7230010.3.1.4.8323329.11912.1517875236.433487
4917,1.2.276.0.7230010.3.1.4.8323329.395.1517875162.771343
4918,1.2.276.0.7230010.3.1.4.8323329.2023.1517875170.749341
4919,1.2.276.0.7230010.3.1.4.8323329.3996.1517875180.559399
4920,1.2.276.0.7230010.3.1.4.8323329.14406.1517875251.954574
4921,1.2.276.0.7230010.3.1.4.8323329.5249.1517875187.168117
4922,1.2.276.0.7230010.3.1.4.8323329.32431.1517875160.555679
4923,1.2.276.0.7230010.3.1.4.8323329.1310.1517875167.208354
4924,1.2.276.0.7230010.3.1.4.8323329.14181.1517875250.134695
4925,1.2.276.0.7230010.3.1.4.8323329.12854.1517875242.201119
4926,1.2.276.0.7230010.3.1.4.8323329.1588.1517875168.503026
4927,1.2.276.0.7230010.3.1.4.8323329.1680.1517875168.892927
4928,1.2.276.0.7230010.3.1.4.8323329.5302.1517875187.529811
4929,1.2.276.0.7230010.3.1.4.8323329.12267.1517875238.313953
4930,1.2.276.0.7230010.3.1.4.8323329.4621.1517875183.773661
4931,1.2.276.0.7230010.3.1.4.8323329.4313.1517875182.236132
4932,1.2.276.0.7230010.3.1.4.8323329.5485.1517875188.418652
4933,1.2.276.0.7230010.3.1.4.8323329.4852.1517875185.112436
4934,1.2.276.0.7230010.3.1.4.8323329.13946.1517875248.798884
4935,1.2.276.0.7230010.3.1.4.8323329.32091.1517875158.376841
4936,1.2.276.0.7230010.3.1.4.8323329.1516.1517875168.192152
4937,1.2.276.0.7230010.3.1.4.8323329.12745.1517875241.608863
4938,1.2.276.0.7230010.3.1.4.8323329.2853.1517875175.86683
4939,1.2.276.0.7230010.3.1.4.8323329.1783.1517875169.407665
4940,1.2.276.0.7230010.3.1.4.8323329.12953.1517875242.697529
4941,1.2.276.0.7230010.3.1.4.8323329.12178.1517875237.850151
4942,1.2.276.0.7230010.3.1.4.8323329.1849.1517875169.913171
4943,1.2.276.0.7230010.3.1.4.8323329.10212.1517875222.646614
4944,1.2.276.0.7230010.3.1.4.8323329.1308.1517875167.201116
4945,1.2.276.0.7230010.3.1.4.8323329.11349.1517875232.520838
4946,1.2.276.0.7230010.3.1.4.8323329.10269.1517875222.913699
4947,1.2.276.0.7230010.3.1.4.8323329.4331.1517875182.322446
4948,1.2.276.0.7230010.3.1.4.8323329.5225.1517875187.66483
4949,1.2.276.0.7230010.3.1.4.8323329.2139.1517875171.325964
4950,1.2.276.0.7230010.3.1.4.8323329.3908.1517875180.69887
4951,1.2.276.0.7230010.3.1.4.8323329.10668.1517875224.978115
4952,1.2.276.0.7230010.3.1.4.8323329.12878.1517875242.320061
4953,1.2.276.0.7230010.3.1.4.8323329.500.1517875163.209276
4954,1.2.276.0.7230010.3.1.4.8323329.13928.1517875248.694714
4955,1.2.276.0.7230010.3.1.4.8323329.14047.1517875249.320209
4956,1.2.276.0.7230010.3.1.4.8323329.3235.1517875176.801394
4957,1.2.276.0.7230010.3.1.4.8323329.3660.1517875178.874557
4958,1.2.276.0.7230010.3.1.4.8323329.13749.1517875247.714088
4959,1.2.276.0.7230010.3.1.4.8323329.11151.1517875231.427516
4960,1.2.276.0.7230010.3.1.4.8323329.12980.1517875242.860674
4961,1.2.276.0.7230010.3.1.4.8323329.14565.1517875252.728806
4962,1.2.276.0.7230010.3.1.4.8323329.1508.1517875168.167457
4963,1.2.276.0.7230010.3.1.4.8323329.1192.1517875166.729540
4964,1.2.276.0.7230010.3.1.4.8323329.31862.1517875157.198404
4965,1.2.276.0.7230010.3.1.4.8323329.14084.1517875249.556045
4966,1.2.276.0.7230010.3.1.4.8323329.3245.1517875176.864282
4967,1.2.276.0.7230010.3.1.4.8323329.2201.1517875171.622091
4968,1.2.276.0.7230010.3.1.4.8323329.13995.1517875249.36138
4969,1.2.276.0.7230010.3.1.4.8323329.3058.1517875175.831767
4970,1.2.276.0.7230010.3.1.4.8323329.31643.1517875156.72769
4971,1.2.276.0.7230010.3.1.4.8323329.2466.1517875172.902109
4972,1.2.276.0.7230010.3.1.4.8323329.4445.1517875182.890975
4973,1.2.276.0.7230010.3.1.4.8323329.14085.1517875249.552114
4974,1.2.276.0.7230010.3.1.4.8323329.557.1517875163.423293
4975,1.2.276.0.7230010.3.1.4.8323329.4885.1517875185.263454
4976,1.2.276.0.7230010.3.1.4.8323329.13515.1517875246.392134
4977,1.2.276.0.7230010.3.1.4.8323329.3881.1517875179.962365
4978,1.2.276.0.7230010.3.1.4.8323329.14449.1517875252.165529
4979,1.2.276.0.7230010.3.1.4.8323329.10147.1517875222.345669
4980,1.2.276.0.7230010.3.1.4.8323329.11394.1517875232.753046
4981,1.2.276.0.7230010.3.1.4.8323329.1967.1517875170.468287
4982,1.2.276.0.7230010.3.1.4.8323329.12318.1517875238.551807
4983,1.2.276.0.7230010.3.1.4.8323329.3409.1517875177.709303
4984,1.2.276.0.7230010.3.1.4.8323329.10103.1517875222.105132
4985,1.2.276.0.7230010.3.1.4.8323329.14058.1517875249.398513
4986,1.2.276.0.7230010.3.1.4.8323329.3947.1517875180.282394
4987,1.2.276.0.7230010.3.1.4.8323329.12377.1517875238.859529
4988,1.2.276.0.7230010.3.1.4.8323329.31705.1517875156.401348
4989,1.2.276.0.7230010.3.1.4.8323329.347.1517875162.506017
4990,1.2.276.0.7230010.3.1.4.8323329.5160.1517875186.718087
4991,1.2.276.0.7230010.3.1.4.8323329.1920.1517875170.238595
